user_id,item_id,timestamp,label,cluster_id,pca_x,pca_y,total_event_count,behavior_density,user_frequency,item_frequency
user_3985,1406,1770697802,0.0,0,1.026755961060433,-0.5205080367359469,5551.0,0.33446809395213384,1.0,1.0
user_4721,3861,1770698557,0.0,0,0.7957573724842496,0.18687520082337059,5992.0,0.3885683463425936,1.0,1.0
user_4618,2386,1770695557,0.0,1,-1.5421158888862592,-0.9421916098800556,1148.0,0.07582925727528679,1.0,1.0
user_3894,2468,1770699540,0.0,1,-2.0083453124301505,-1.9181777968871294,1533.0,0.10041187463391504,1.0,1.0
user_3729,3629,1770687658,0.0,1,-0.5689709408240612,-0.5642400153363765,4620.0,0.30218970343819823,1.0,1.0
user_1473,1129,1770701098,0.0,0,0.8919285177684488,0.4547764022758942,5040.0,0.29595846885794785,1.0,1.0
user_2457,3616,1770696054,0.0,0,1.0996848245285409,0.4139680125377496,5596.0,0.36920512970369956,1.0,1.0
user_3179,1969,1770699075,0.0,0,1.2376958628554016,0.9452043458831473,4112.0,0.268658315667423,1.0,1.0
user_4282,3462,1770685465,0.0,0,0.8576075345233769,-0.05624159199889088,5709.0,0.3343861824270205,1.0,1.0
user_4606,2501,1770695948,1.0,0,1.026177558760191,0.057526383704838945,5137.0,0.3012552350329871,1.0,1.0
user_1118,643,1770694201,1.0,1,-1.748338345494675,-1.1842352686682458,2139.0,0.13955612583321553,1.0,1.0
user_378,2182,1770653744,0.0,2,-2.1894573332118616,-2.050092599350094,1898.0,0.12492778229655506,1.0,1.0
user_1717,2213,1770697435,0.0,1,-4.291603966634287,-2.5260143418933567,575.0,0.03367220476292198,1.0,1.0
user_3310,1623,1770692367,0.0,1,-0.5685285193970937,-1.7861713389903842,3359.0,0.21878532674965434,1.0,1.0
user_844,1857,1770697211,0.0,0,0.6488147730749361,0.41349134863466613,4010.0,0.2361555061432822,1.0,1.0
user_2883,76,1770561339,0.0,2,-0.10367418596549548,-0.5320813138138198,6064.0,0.39808314533534156,1.0,2.0
user_2434,214,1770698854,0.0,0,1.5264604583316348,-0.5611472444709792,6064.0,0.42329831571852555,1.0,1.0
user_4513,1821,1770436471,0.0,0,1.0789445458537241,2.887514503564515,2909.0,0.3924860677827382,1.0,1.0
user_2697,617,1770701187,0.0,0,0.6573945137798953,0.0031265986901320305,5335.0,0.3495064472529514,1.0,1.0
user_4605,3758,1770692334,0.0,0,0.1625248591284206,0.5186085141779565,3400.0,0.2228407793528551,1.0,1.0
user_1238,2268,1770692148,0.0,0,-0.3236166976807549,1.3198893343919158,1254.0,0.08399332675028379,1.0,1.0
user_1262,843,1770691925,0.0,0,1.033937708661432,0.5274237115343086,4535.0,0.2848104942566357,1.0,3.0
user_3219,2078,1770695603,0.0,1,-2.3494530576279766,-2.9244316929830205,1714.0,0.10122910082690119,1.0,1.0
user_2020,2234,1770521932,0.0,0,1.0496559905312979,1.1591782128784422,4141.0,0.2696126978762167,1.0,1.0
user_4690,3640,1770689173,0.0,0,0.07738234855260469,0.6629156814794402,2462.0,0.16288922165593014,1.0,1.0
user_4758,873,1770697878,0.0,0,1.359300396118729,0.873187647973513,4256.0,0.2816335310952803,1.0,1.0
user_3116,3803,1770697900,0.0,1,-0.6088994693145502,-1.2170492159112594,4370.0,0.28661053312291906,1.0,1.0
user_4349,3817,1770694487,0.0,0,1.1255437470076537,0.3678152485211655,4952.0,0.32770643656235593,1.0,1.0
user_1002,3752,1770695476,1.0,1,-0.5471841167610126,-1.8220637743285322,4208.0,0.2749898486217987,1.0,1.0
user_1176,2631,1770692854,0.0,0,1.0392948356747211,-0.2770782482815953,6080.0,0.4078920020946954,1.0,1.0
user_232,516,1770693833,0.0,1,-2.0503538820789267,0.26628241769988037,535.0,0.03559466261915064,1.0,1.0
user_2874,1102,1770643396,0.0,2,0.5771315599965612,0.08141533704812079,4634.0,0.27160744394950154,1.0,1.0
user_365,2641,1770433981,0.0,0,0.36932916851071734,-0.03906433006326253,3408.0,0.2038860730729361,1.0,1.0
user_1630,3709,1770694545,1.0,0,-0.03337506888937264,-0.022815107384667542,2717.0,0.18049974579969755,1.0,1.0
user_3377,2673,1770696087,0.0,0,0.8730981740289626,-0.027659592823569994,5918.0,0.3550510751724093,1.0,1.0
user_4874,1688,1770701626,0.0,1,-1.2317378386637277,-1.8122639993624456,2537.0,0.14834901299713882,1.0,1.0
user_2032,3442,1770701636,0.0,0,0.3915306051727071,0.9783535669172919,3334.0,0.2177100082881952,1.0,1.0
user_1561,2062,1770636273,0.0,2,0.2886151590288855,1.0391150718459794,4605.0,0.2673065857551227,1.0,1.0
user_3987,2600,1770687615,0.0,1,-1.0395349161977652,-1.1053524529386263,2279.0,0.14867251287443184,1.0,1.0
user_1385,808,1770698167,0.0,1,-0.4716175585702664,-0.5718598257743297,2687.0,0.1751626744659677,1.0,1.0
user_1723,3052,1770693260,0.0,0,0.1711304143532101,0.2006412758993208,3273.0,0.21317436692760028,1.0,1.0
user_833,149,1770691883,0.0,0,0.5545902777157717,-0.5473087936013903,7886.0,0.5148783719182286,1.0,2.0
user_3433,1172,1770697875,0.0,0,0.3817212078537035,-0.7477005303450588,8945.0,0.5835319393222461,1.0,3.0
user_4276,463,1770693017,0.0,0,0.7885770900068497,1.1979968139805264,3022.0,0.20620555284911926,1.0,1.0
user_3936,2334,1770698593,0.0,1,-0.5119874143110899,-1.5688159884015294,4100.0,0.2708693303410959,1.0,1.0
user_1248,2966,1770700579,1.0,1,-2.3035048906195867,-2.276868841353193,1369.0,0.09029131976581857,1.0,1.0
user_1519,1262,1770696677,0.0,1,-0.26997239895303893,-1.3505930381925881,5450.0,0.35739297237177453,1.0,1.0
user_3906,3374,1770698432,0.0,1,-1.0957915227225505,-1.4876541672297134,3313.0,0.21631215417382724,1.0,1.0
user_3279,1253,1770701342,0.0,0,1.412855312456355,0.3285877076957969,4467.0,0.2927703997131938,1.0,1.0
user_360,2674,1770699376,0.0,0,1.3945922026305364,0.8396772053925236,4453.0,0.28742127439173587,1.0,1.0
user_2725,3043,1770692601,0.0,0,0.8721109623621707,-0.48019802150853563,6213.0,0.40925261336578983,1.0,1.0
user_2550,2963,1770691836,0.0,0,0.21721931779843076,0.24546379327250703,2698.0,0.17711837980666656,1.0,1.0
user_2801,3917,1770699566,0.0,0,1.257320926523736,0.2820463825354379,4901.0,0.3115110185926187,1.0,1.0
user_3266,3925,1770699665,0.0,1,-1.3204511440126796,-0.041382069907693726,1023.0,0.06831169214672257,1.0,1.0
user_942,1192,1770613738,1.0,0,0.9657664646383445,-0.13936928421168712,5416.0,0.35420764551215084,1.0,1.0
user_754,3825,1770687954,1.0,-1,3.453401330568654,7.770206880231323,2326.0,1.7961270527802153,1.0,1.0
user_4267,3528,1770693362,1.0,0,0.8599466668251528,1.3291674825081383,3135.0,0.20514194482961323,1.0,1.0
user_3443,3213,1770694803,1.0,1,-0.7819084446751982,-0.13813069588280893,2292.0,0.14988801995949216,1.0,1.0
user_2494,4030,1770697866,1.0,0,0.8741646251662396,0.195073982344944,4204.0,0.28625666152374096,1.0,1.0
user_1041,2911,1770696266,0.0,0,1.1914209747662359,0.29181392361905284,4790.0,0.31541763945894424,1.0,1.0
user_595,3042,1770692732,0.0,1,-1.4211229449872644,0.25439781323670957,691.0,0.04719902279276785,1.0,2.0
user_716,3185,1770695085,0.0,0,1.2518677229325204,1.0620703695626583,4265.0,0.2786661261286736,1.0,1.0
user_1074,2446,1770692478,0.0,1,-3.961687959122234,-2.591242147994051,833.0,0.05434138819196862,1.0,1.0
user_642,1856,1770692542,0.0,1,-3.6551755602427924,-2.3814334830285637,668.0,0.03951016919431473,1.0,1.0
user_1590,691,1770696616,0.0,0,1.399596891333518,1.8258887627248068,4009.0,0.2715016652813229,1.0,1.0
user_1708,3710,1770696623,0.0,0,0.3617927356104078,-0.3401673701645075,3269.0,0.2055952429868689,1.0,1.0
user_1454,1707,1770693602,0.0,0,1.1779806290713972,0.6525373923621008,4995.0,0.32734356979503926,1.0,1.0
user_2306,1041,1770697700,0.0,0,1.1031951319314277,0.2545649855504631,5360.0,0.35281407899316336,1.0,1.0
user_3695,3574,1770692659,1.0,1,-0.785862392237622,-1.7682714642688377,3847.0,0.2513292136311201,1.0,1.0
user_4390,754,1770700305,0.0,0,0.6297714875898833,0.32856378069733116,4221.0,0.27562124334644483,1.0,1.0
user_289,3994,1770694103,0.0,0,1.1452035366790294,0.46509991576310017,5083.0,0.3318804239482772,1.0,1.0
user_4545,1834,1770692055,0.0,0,1.0890996772159236,0.473758805729514,4556.0,0.266076354907079,1.0,2.0
user_741,1,1770699326,0.0,1,-3.025931250579131,-1.4119135890574235,630.0,0.041239560077174706,1.0,1.0
user_1518,2679,1770443352,0.0,0,0.9915192535410985,1.7033179000656584,3711.0,0.29972446510032613,1.0,2.0
user_3965,3055,1770701427,0.0,0,1.0283725537788602,0.5041255570793444,3982.0,0.23317219654155888,1.0,1.0
user_898,776,1770698552,0.0,0,1.1824735885710713,-0.645479788724961,6354.0,0.38229415702328384,1.0,1.0
user_3859,1782,1770695136,0.0,0,0.31678488720051146,0.9081366369561908,2068.0,0.13600662246731557,1.0,1.0
user_3855,3450,1770696845,0.0,1,-0.9319232591918228,-0.033420160620853685,2881.0,0.1876970039456619,1.0,2.0
user_819,799,1770692476,0.0,0,0.03543537984931567,0.4181252292138508,2733.0,0.1783101831664661,1.0,1.0
user_1760,2502,1770571138,0.0,2,0.6520541366725068,-0.999693336786463,6365.0,0.41898949476274105,1.0,1.0
user_2931,1172,1770700257,0.0,0,0.9609479520437051,0.5620524417824555,4435.0,0.2615410860471484,1.0,3.0
user_4264,1690,1770698680,0.0,1,-1.960219692170965,0.08357500438873884,1592.0,0.10370056418665406,1.0,1.0
user_3740,2826,1770694792,0.0,0,1.0924703507988052,0.948289021531698,4305.0,0.28436314792316647,1.0,1.0
user_2504,268,1770696624,0.0,0,0.7575200778171036,-0.032830273386997184,5635.0,0.3290669744403725,1.0,1.0
user_3355,3092,1770695939,0.0,0,0.9581498015528688,-0.39762797961700963,6169.0,0.4030249043962768,1.0,1.0
user_4635,2925,1770698502,0.0,0,0.7879128473434229,-1.0015777354278612,7269.0,0.42686770075015373,1.0,1.0
user_332,132,1770435314,0.0,0,1.1808791991732417,2.5231999495784105,3724.0,0.24466515481033277,1.0,1.0
user_2870,975,1770696610,0.0,1,-2.254570773733392,-3.3017041747897724,2566.0,0.17158175509546325,1.0,1.0
user_4127,3294,1770696025,0.0,0,1.1394603950741156,1.3449589847860128,4423.0,0.3015536524149291,1.0,1.0
user_1584,1503,1770697054,0.0,0,1.3689884583294958,0.02536365486228543,5294.0,0.3131007951308575,1.0,1.0
user_783,1130,1770699904,0.0,0,1.3677727750131443,1.5062473524868025,4111.0,0.27592387964233034,1.0,1.0
user_737,2178,1770701759,1.0,1,-1.543211199393067,-2.0702586097775795,1994.0,0.11546301014499469,1.0,1.0
user_1088,2202,1770692447,0.0,0,-0.22238600641216133,-0.6098495359551105,3558.0,0.21409213222445617,1.0,1.0
user_4187,874,1770696798,0.0,0,0.9339473433179333,0.9887057683544775,3980.0,0.25144959515790355,1.0,1.0
user_3196,2896,1770694476,0.0,1,-1.5039462826807795,-0.9673256246144983,2761.0,0.18291298366950098,1.0,1.0
user_2227,1665,1770439109,0.0,0,0.012849519041577138,0.07625279257851915,3230.0,0.19075582319553408,1.0,1.0
user_4458,3966,1770691565,1.0,0,1.0212550241279026,-0.2641214171870454,5865.0,0.3856560920840224,1.0,1.0
user_3260,2173,1770699115,0.0,0,0.7302572692159386,-0.008686675708102139,6411.0,0.41866093369391527,1.0,1.0
user_623,102,1770433514,0.0,0,2.0139226245082007,3.892513607374932,3711.0,0.5856825268924447,1.0,1.0
user_4008,192,1770438741,0.0,0,0.9538330828358935,-0.032088907771763014,5021.0,0.2961099472242289,1.0,1.0
user_1092,3633,1770700530,0.0,0,1.518681493866794,0.5069521718820882,4440.0,0.28006860349128015,1.0,2.0
user_4493,3794,1770693366,0.0,0,1.1612510804343465,0.7055522633238086,4425.0,0.2909577083929792,1.0,1.0
user_70,2033,1770436826,0.0,0,0.6760183639459637,0.8083129038170563,3969.0,0.2613741875410467,1.0,2.0
user_2888,3657,1770694464,0.0,1,-1.7664018413590792,-0.44586892673612855,819.0,0.053585520902914935,1.0,1.0
user_1278,951,1770695531,0.0,1,-0.9725584368580504,-2.149907473711982,3157.0,0.20860537363125436,1.0,1.0
user_1164,2364,1770694820,0.0,1,-1.0948836376724234,1.0251591305426198,750.0,0.04938917842126064,1.0,1.0
user_1264,2492,1770695111,0.0,0,0.8646767444220005,0.3893667074824144,5176.0,0.3407967609383587,1.0,2.0
user_1975,3886,1770691706,0.0,0,0.7566770254159162,-0.21013656659688845,6814.0,0.44781050793863075,1.0,1.0
user_2930,2058,1770693753,0.0,1,-0.3532448272219787,-1.4109428328201306,3996.0,0.2619646712990384,1.0,1.0
user_2011,3573,1770696000,0.0,0,1.0899224938600678,-0.27963424076747895,5620.0,0.366401284708087,1.0,1.0
user_3962,3852,1770699896,0.0,1,-0.7689628717575475,-0.7567819472821996,3228.0,0.2106355433776394,1.0,2.0
user_3722,2254,1770440217,0.0,0,0.7031551752828115,-0.05680262951911551,4055.0,0.2700594230629415,1.0,1.0
user_3857,1882,1770695366,0.0,0,0.9336592673632925,-1.2236232596759553,5514.0,0.3327334362556848,1.0,1.0
user_1476,1621,1770527600,0.0,0,-0.3280255828381194,-0.281036529620044,2752.0,0.16605098978186048,1.0,1.0
user_2807,2969,1770697385,0.0,1,-2.7045695920220187,-0.11348426406274674,594.0,0.03873801952382416,1.0,1.0
user_4037,2210,1770609834,0.0,0,0.8491824652574754,-0.8952942279728889,5786.0,0.3393137374122245,1.0,1.0
user_567,1975,1770443664,0.0,0,-0.2372517666579528,-0.12290969243486594,2957.0,0.1945789477503468,1.0,1.0
user_4689,3540,1770691913,1.0,0,1.874504538058195,0.6933726334957995,4094.0,0.2713891191936725,1.0,1.0
user_2052,347,1770698712,0.0,1,-2.1810814255548117,0.08028336367973447,470.0,0.03186467201855051,1.0,1.0
user_2907,2539,1770613783,0.0,0,1.1133934804871235,1.7032309798274308,3943.0,0.26535730542132707,1.0,1.0
user_2482,2617,1770699930,1.0,1,-1.42222500255626,1.364082397993609,2538.0,0.46112442228858885,1.0,1.0
user_3714,834,1770691849,0.0,1,-0.822170262836642,0.0266699423271372,1076.0,0.07008033801822516,1.0,1.0
user_3939,2667,1770437875,0.0,0,0.771673846870914,-0.8759982778295053,5839.0,0.34484390089709543,1.0,1.0
user_894,1124,1770423537,0.0,1,-0.9896586876692219,-0.721858427328302,2275.0,0.15071980299762364,1.0,1.0
user_596,3238,1770692883,0.0,0,1.189965350745685,-0.10029512553480957,3987.0,0.2710925652525898,1.0,1.0
user_555,2866,1770698126,0.0,0,0.9119038648844985,-0.014858000065169423,5960.0,0.3898099578349022,1.0,1.0
user_1098,8,1770700918,0.0,0,0.009980212749068873,1.2936603193768186,1425.0,0.10777331754506753,1.0,1.0
user_3846,2987,1770693447,0.0,0,0.868606302127769,0.004701273585542844,5853.0,0.38196755237234353,1.0,1.0
user_2337,167,1770693511,0.0,0,0.896657868627696,0.03255040870191239,5751.0,0.3344516831399365,1.0,1.0
user_707,200,1770685330,0.0,1,-1.6695839364628438,-0.6302980258523733,1501.0,0.09851609269380547,1.0,1.0
user_3733,1899,1770693244,0.0,1,-1.028464815485353,0.3979545198196987,1257.0,0.08374488810946766,1.0,1.0
user_591,2860,1770697822,0.0,0,1.2647650398301074,0.44142105282840327,4881.0,0.3184306037260563,1.0,1.0
user_3997,3061,1770696058,1.0,0,0.8479731018531069,0.5186577837177251,5362.0,0.35054195061835247,1.0,2.0
user_4161,408,1770693489,1.0,0,0.9946407151355765,1.3911474598763256,4443.0,0.290667652592658,1.0,2.0
user_3999,2458,1770695827,0.0,0,1.1662856782691815,0.14861320093971112,6369.0,0.4162278541980425,1.0,1.0
user_2313,267,1770695670,0.0,0,1.251812208309808,-0.7699771881078262,5997.0,0.3919651537146765,1.0,1.0
user_2587,4005,1770697567,0.0,0,1.2966879625130052,1.7229994824406332,3720.0,0.2570063003390365,1.0,1.0
user_1226,3422,1770695006,0.0,1,-0.24293701722208488,-0.9107086921783941,4555.0,0.2980291798156276,1.0,1.0
user_4852,1839,1770693432,0.0,0,1.0508589288320487,1.6603773975361147,4471.0,0.29173361608417275,1.0,1.0
user_1901,1805,1770697823,0.0,0,0.7491449503384646,0.06165602793551721,6594.0,0.43132046030554994,1.0,1.0
user_932,471,1770701031,1.0,0,1.2228933616608884,-0.04304526252582246,5117.0,0.335119995978822,1.0,1.0
user_824,1394,1770693959,0.0,0,0.17958049297624457,0.15900161797997092,3857.0,0.2246172422026505,1.0,1.0
user_1344,4031,1770693443,1.0,0,0.7770639733684167,0.7620737027526703,2977.0,0.1942356178159581,1.0,1.0
user_759,3359,1770692187,0.0,0,0.12402951040215052,-0.08174961414376251,3267.0,0.21625820713613103,1.0,1.0
user_3534,1150,1770697724,0.0,0,-0.1168346014333066,0.7457801115000089,2143.0,0.14066387558478213,1.0,1.0
user_1195,2435,1770438623,0.0,0,0.9475360696883062,-0.2280762453502129,4970.0,0.3342635619986047,1.0,1.0
user_133,1618,1770687932,0.0,1,-0.9871971886379982,1.3552342479966106,479.0,0.03462270656443023,1.0,1.0
user_4828,1158,1770692255,0.0,0,0.7824224593042113,0.821221354609741,4204.0,0.2589473580470787,1.0,1.0
user_1659,238,1770637403,0.0,2,0.06666312177769519,3.7435315749048153,1500.0,0.3352586908831055,1.0,1.0
user_4706,3177,1770696398,0.0,0,0.8706031089591529,-0.645371550865172,6830.0,0.44542786717967076,1.0,1.0
user_3828,2528,1770700854,0.0,0,1.212291905412447,0.906997418699661,3979.0,0.260323735984001,1.0,1.0
user_4557,835,1770639283,0.0,2,0.19504182002548046,-0.35717419409157725,5017.0,0.312075352585433,1.0,2.0
user_4431,1808,1770690777,0.0,0,0.6264095149908839,0.2453861566905206,3478.0,0.2142344640916531,1.0,1.0
user_1743,3311,1770697611,0.0,0,0.5047492928145131,-0.6178232668574166,8052.0,0.5266023934110754,1.0,1.0
user_4922,2275,1770695980,0.0,0,0.46457054362566247,1.3582981959843894,2161.0,0.14334879712751092,1.0,1.0
user_1404,505,1770699763,0.0,1,-1.5884221376596477,-1.8940436139547037,2684.0,0.17653437179431503,1.0,1.0
user_3174,308,1770440121,0.0,0,0.005595683857851994,0.5570073113613386,2789.0,0.18277433949778343,1.0,1.0
user_1529,2944,1770691801,0.0,0,1.4336691215306896,0.5147627435815693,4754.0,0.31001467834654783,1.0,1.0
user_4848,963,1770698336,0.0,0,1.3157218200920737,0.706380480050013,4191.0,0.2736919615439538,1.0,1.0
user_4312,4042,1770701665,0.0,1,-4.337783028921905,-1.9121064730990227,567.0,0.03692967960843395,1.0,1.0
user_1978,3633,1770701248,0.0,1,-1.9276261843390474,-3.0863158355228606,2737.0,0.17928325019505958,1.0,2.0
user_134,2472,1770695356,0.0,1,-1.5665970804460196,-0.12778603671301053,998.0,0.06550224431057274,1.0,1.0
user_1398,2124,1770699118,0.0,0,0.9293731694631239,0.8633892025583711,3705.0,0.24456417254422266,1.0,1.0
user_2643,2842,1770435265,0.0,1,-1.8561662440907363,-1.996624481099929,3613.0,0.2380207495358826,1.0,1.0
user_3424,2729,1770607985,0.0,0,1.092878654835442,-0.38256725382155726,4897.0,0.32349045859853537,1.0,1.0
user_2130,2965,1770437055,0.0,0,0.6065275967525096,0.6087620433779065,4149.0,0.24643516724408648,1.0,2.0
user_4645,334,1770698391,0.0,0,0.8355028507810749,0.05876578073267999,3674.0,0.2139446683935283,1.0,1.0
user_4479,798,1770699578,0.0,0,1.1441004906495493,0.6073580028392428,4058.0,0.2420519780477108,1.0,1.0
user_1660,2192,1770695231,0.0,0,0.8332828793060952,-0.1115469078392406,5970.0,0.3466941905590778,1.0,1.0
user_1716,3255,1770691861,1.0,0,0.35501252003881895,-0.9882120317094493,3920.0,0.24181334511510827,1.0,1.0
user_129,3836,1770691599,0.0,0,1.3437117215153787,-0.4948272897569734,6203.0,0.40815014284103524,1.0,1.0
user_2122,775,1770700870,0.0,0,0.7623180928929938,-0.3017612951008721,5999.0,0.39109719474452326,1.0,1.0
user_2170,2731,1770436485,0.0,0,1.6067366246460908,2.9878355992870556,3774.0,0.6026814587354123,1.0,1.0
user_3083,2926,1770434057,0.0,0,-0.15851463014148526,-0.23076566952670038,6456.0,0.3823910953891843,1.0,9.0
user_2942,687,1770698591,0.0,1,-3.524641128329602,-1.4128624408902353,1113.0,0.081803949815151,1.0,1.0
user_2855,1078,1770696770,0.0,0,0.6846744137933181,-0.9001269327982568,5904.0,0.3868833891264478,1.0,1.0
user_1021,3927,1770699858,0.0,0,1.102333770134324,0.8180694547630253,4823.0,0.31511198137683616,1.0,1.0
user_4248,3335,1770696104,0.0,0,0.7329517868865469,-0.9652318524891855,7010.0,0.4572120885963105,1.0,1.0
user_3753,1999,1770699080,0.0,0,0.8125092453493533,-0.5943869973634425,6543.0,0.3853162681680698,1.0,1.0
user_4000,3226,1770614090,0.0,0,0.957011633496517,-0.3365172387961288,5930.0,0.38927863048320455,1.0,1.0
user_4713,1132,1770694101,0.0,0,0.9012971821225204,1.0246912857032522,4717.0,0.3092528581923069,1.0,2.0
user_2336,2715,1770691622,0.0,1,-0.4616000198403063,-0.8542076248233613,2394.0,0.15665477135690453,1.0,1.0
user_2290,1891,1770693232,0.0,0,1.6129257071867118,0.6504079268671075,4460.0,0.2792521059523814,1.0,1.0
user_389,1326,1770698918,0.0,0,1.155140242166904,2.354583360542102,4027.0,0.2662780338163111,1.0,1.0
user_95,2321,1770693672,1.0,0,0.36563514910504746,-0.2851668475497276,3503.0,0.21047440809413528,1.0,2.0
user_83,1305,1770692284,1.0,0,1.1200068833883603,1.1581934275813912,4549.0,0.3173011553076041,1.0,1.0
user_2315,611,1770571247,0.0,-1,-4.454207737640384,-2.2965621332572894,756.0,0.05059415789169593,1.0,1.0
user_2480,2453,1770701471,0.0,1,-1.7262245756427064,-2.849697485146927,3156.0,0.20610013292674922,1.0,1.0
user_1299,36,1770692556,0.0,0,0.6778190749364637,0.7916963727511769,3675.0,0.2411510330195733,1.0,1.0
user_2636,939,1770690897,0.0,0,-0.052917961076882486,0.46135898847450213,1660.0,0.1083282116409866,1.0,1.0
user_2019,2796,1770694557,0.0,0,0.8072391859071559,-1.365193678721622,5457.0,0.35658290075975074,1.0,1.0
user_1604,1734,1770640429,1.0,2,-0.5878368262705275,-0.7027079286341027,3369.0,0.2202420661583676,1.0,1.0
user_2224,3580,1770697019,0.0,1,-0.6372844939823682,-1.4887025266133693,3279.0,0.19587482091601396,1.0,2.0
user_1792,4067,1770702434,0.0,0,1.2805695925361489,0.8010777578503733,4714.0,0.3101852264799599,1.0,1.0
user_2233,1148,1770690665,1.0,0,-0.6917320752748068,1.1128572189720713,1268.0,0.08386320112937541,1.0,3.0
user_138,2144,1770697154,0.0,0,1.4193571264466252,0.3644978454134485,4648.0,0.3065107036766081,1.0,1.0
user_2183,637,1770697635,0.0,0,1.477266973782905,0.9607404466871027,4526.0,0.296027480396555,1.0,1.0
user_431,1878,1770665579,0.0,2,-0.2403460617671507,-1.6470365595647667,5165.0,0.3383231232919404,1.0,1.0
user_2627,3121,1770699811,0.0,0,0.32690286875341196,0.9096127597306336,2837.0,0.16589615990640735,1.0,1.0
user_1462,3932,1770692478,0.0,0,0.6162082406293272,-0.4074831226237889,5196.0,0.30602469429637186,1.0,1.0
user_769,2647,1770691257,0.0,0,0.6142305513705759,0.46259498129788196,4422.0,0.2903486381444739,1.0,1.0
user_1081,412,1770698008,0.0,1,-0.27045960187458257,-1.3634702121620401,5617.0,0.3662204204232594,1.0,1.0
user_2088,217,1770693586,0.0,0,0.842624612102023,-0.7108652338236866,6335.0,0.4172304732946061,1.0,1.0
user_1213,136,1770696517,0.0,0,0.39055446191130483,-0.6088949069571272,4454.0,0.25829058425277324,1.0,1.0
user_4939,3852,1770698622,1.0,1,-0.5158939681882772,-0.5422623913653126,3577.0,0.23160005527236432,1.0,2.0
user_926,3296,1770563353,0.0,2,0.0746701865774289,-0.9113420092544741,6699.0,0.3942639825292095,1.0,1.0
user_4805,389,1770441753,0.0,1,-1.2637904117380563,1.041822823053438,1154.0,0.07563926733253765,1.0,1.0
user_3992,602,1770697555,0.0,0,0.34739237176643406,-0.5366152529402565,3361.0,0.22140974561905752,1.0,1.0
user_3626,2983,1770699926,1.0,0,0.6191049514134098,0.7549447730718614,4448.0,0.2910879563248815,1.0,4.0
user_69,2951,1770691338,0.0,1,-0.4736113491331063,-1.0046695000083796,4371.0,0.28761262113403335,1.0,2.0
user_828,98,1770696905,0.0,0,-0.1843051740664371,0.022504744341196755,3756.0,0.24524726859609053,1.0,2.0
user_1862,1583,1770699071,0.0,0,1.1284272102660011,0.4019887308092216,4825.0,0.32312270544744326,1.0,1.0
user_1189,2343,1770693910,0.0,1,-1.2958393713386704,-0.9726635866303821,2531.0,0.16714018098488226,1.0,1.0
user_147,1727,1770692492,0.0,0,1.1262822602764526,0.8042188202521431,4270.0,0.2785845923691418,1.0,1.0
user_4814,913,1770610966,1.0,1,-3.659433110590022,-2.15880541312722,943.0,0.06372110293593461,1.0,1.0
user_588,1763,1770701544,0.0,0,0.40837812267646223,-0.7636412380956717,4527.0,0.3005714974960675,1.0,1.0
user_1418,3039,1770701727,0.0,0,1.0695752620454395,1.13963486100515,4422.0,0.2961267961099707,1.0,2.0
user_905,2425,1770694772,0.0,1,-1.2792947217703174,-0.2885705304429066,1363.0,0.08902894277078109,1.0,1.0
user_1239,1959,1770693800,0.0,0,1.0185867426128963,-0.6799257478629287,5492.0,0.31983434460044413,1.0,1.0
user_4935,1254,1770693104,0.0,0,-0.41065020457186885,0.7476100362886369,2058.0,0.13449805121422487,1.0,1.0
user_690,2542,1770651724,0.0,2,-2.8815367525153577,-1.305209298644669,780.0,0.04710229862739909,1.0,1.0
user_4621,1931,1770699750,0.0,0,0.6566939969500997,-0.6269974595759953,6130.0,0.40108418500413334,1.0,1.0
user_2195,1173,1770676308,0.0,1,-0.9019519870846455,0.44690079882458694,1501.0,0.09804167754688096,1.0,1.0
user_923,88,1770692115,0.0,1,-1.629007248431674,-2.2089881127565767,3363.0,0.21957855455979713,1.0,1.0
user_3394,3732,1770697924,0.0,0,0.45318584402245876,-1.1591520590485442,3644.0,0.21190315716869637,1.0,1.0
user_2165,2228,1770697570,0.0,0,1.0662992188005431,0.36418382655669584,5403.0,0.35693470840826513,1.0,1.0
user_3696,1298,1770698339,0.0,1,-0.34370553134460247,-1.2182787622473592,3542.0,0.2309859734604522,1.0,1.0
user_2960,3971,1770701102,0.0,0,0.5465168870259324,0.04528553325616377,4597.0,0.2997299366113891,1.0,2.0
user_3509,1318,1770606257,0.0,0,1.077168703788046,1.7119338132294368,3065.0,0.36379471717581885,1.0,1.0
user_405,1367,1770700730,0.0,0,1.1527346757612054,-0.4512132001724714,4898.0,0.2840191806692224,1.0,1.0
user_2139,3026,1770700101,0.0,0,0.11839085957951946,0.6065539476385873,2715.0,0.18048329304343266,1.0,1.0
user_3678,1726,1770701683,1.0,0,1.0411105708075246,0.30930776345822253,5105.0,0.3370885934414423,1.0,1.0
user_213,442,1770698449,0.0,0,-0.05558968696484906,-0.39418437910418674,4639.0,0.302670490203534,1.0,1.0
user_992,3241,1770701984,0.0,0,0.9172544464121727,0.42892270310329644,4186.0,0.29554338554777626,1.0,1.0
user_1464,3830,1770691561,0.0,0,1.8672801888206991,4.012155791082923,3831.0,0.6517657873716906,1.0,1.0
user_812,3072,1770651092,0.0,2,0.4516192015992541,-0.5699856284593766,5440.0,0.32803639314538613,1.0,1.0
